구강건강변수,전신건강변수,상관계수,p_value,유의성
치아우식증유무,체중(5kg단위),0.05320150285258136,2.4527152882666483e-67,유의함
치아우식증유무,감마지티피,0.04494424852777712,1.480128496234956e-48,유의함
치석,체중(5kg단위),0.04485713404336694,2.2472425884480666e-48,유의함
치석,혈청크레아티닌,0.04439462963027516,2.0351949494205308e-47,유의함
치석,감마지티피,0.04396876375490436,1.517157727963337e-46,유의함
치석,총콜레스테롤,0.03703379406569963,1.6307655430235717e-33,유의함
치아우식증유무,이완기혈압,0.03628713102701761,3.044604285145176e-32,유의함
치석,LDL콜레스테롤,0.03342882986530298,1.2974309641499047e-27,유의함
치석,이완기혈압,0.03137232374931448,1.6303335687644088e-24,유의함
치석,트리글리세라이드,0.029837898986240858,2.5035499034691535e-22,유의함
치아우식증유무,트리글리세라이드,0.029133835101534743,2.3210478311704033e-21,유의함
치아우식증유무,HDL콜레스테롤,-0.027701466582502807,1.8337384866438875e-19,유의함
치아우식증유무,허리둘레,0.02471256482027712,8.351710700289255e-16,유의함
치석,허리둘레,0.023634649569146085,1.3847642820225446e-14,유의함
치석,혈청지피티(ALT),0.02352472069122417,1.8314164213319056e-14,유의함
치아우식증유무,수축기혈압,0.023257490605056365,3.5945241853210706e-14,유의함
치석,HDL콜레스테롤,-0.02146169136697903,2.7516701013185055e-12,유의함
치아우식증유무,혈청지피티(ALT),0.019761885397705577,1.225546099321161e-10,유의함
치석,식전혈당(공복혈당),0.015376578710933063,5.50796883159073e-07,유의함
치아우식증유무,혈청지오티(AST),-0.011516258114003466,0.00017654987495983873,유의함
치아우식증유무,혈청크레아티닌,0.00741832971003837,0.01569937735212348,유의함
